"","Company Name","RevGrp","Site_ID","B2BorC","InOrOut","StoreVehicleHome","EmployeeCount","PartSeasonalOrFullTime","ProductSalesOrServices","WorkSchedule","VeteranFriendly","ZorProvideLeads"
"102","Kitchen Solvers","Bottom50Percent","Site_2","Mostly B2C","Only indoors","Store or Vehicle location","5-9 Employees","Full-time","Perform services","6 days","Mild preference for vets","Some by Prospect and Franchise Org"
"103","Kumon Math & Reading Centers","Bottom50Percent","Site_4","Only B2C","Only indoors","Store retail location","1-4 Employees","Full-time","Sell merchandise","9-5 on weekdays","Equal opportunity","All by Prospect"
"104","Lawn Doctor","Bottom50Percent","Site_3","Only B2C","Only outdoors","Vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"105","Liberty Tax","Top25Percent","Site_4","Mostly B2C","Only indoors","Store retail location","5-9 Employees","Almost full-time","Some merchandise sales","6 days","Mild preference for vets","Mostly by Prospect"
"106","Lice Clinics of America","Bottom50Percent","Site_2","Only B2B","Only indoors","Store retail location","1-4 Employees","Full-time","Perform services","6 days/nights","Equal opportunity","NA"
"107","Lightbridge Academy fka Rainbow Academy","Bottom50Percent","Site_2","Only B2C","Only indoors","Store retail location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"108","Loan Consultants","Bottom50Percent","Site_2","Only B2C","Only indoors","Work from home","None","Part-time","Perform services","9-5 on weekdays","Equal opportunity","All by Prospect"
"109","MAACO Collision Repair and Auto Painting","Top25Percent","Site_4","Mostly B2C","Even","Store retail location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"110","Magic Brow","Bottom50Percent","Site_4","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Perform services","7 days","Equal opportunity","All by Prospect"
"111","Mathnasium","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","1-4 Employees","Full-time","Sell merchandise","9-5 on weekdays","Equal opportunity","All by Prospect"
"112","Mattress by Appointment","Top5Percent","Site_4","Only B2B","Only indoors","Store or Vehicle location","5-9 Employees","Full-time","Sell merchandise","6 days","Equal opportunity","Mostly by Prospect"
"113","Maui Wowi","Top50Percent","Site_4","Mostly B2C","Even","Store or Vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"114","Meineke Car Care and Econo Lube Co-Brand","Top50Percent","Site_3","Mostly B2B","Mostly in","Store retail location","10-19 Employees","Full-time","Perform services","7 days","Mild preference for vets","Some by Prospect and Franchise Org"
"115","Merle Norman Cosmetics","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Sell merchandise","6 days","Equal opportunity","Some by Prospect and Franchise Org"
"116","Merlin Muffler and Brake","Bottom50Percent","Site_3","Mostly B2C","Even","Store retail location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"117","Merry Maids","Top25Percent","Site_3","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Sell merchandise","6 days","Mild preference for vets","Mostly by Prospect"
"118","Midas","Top50Percent","Site_3","Mostly B2B","Mostly in","Store retail location","10-19 Employees","Full-time","Perform services","7 days","Mild preference for vets","Some by Prospect and Franchise Org"
"119","Mina Mar","Bottom50Percent","Site_2","Only B2B","Only indoors","Work from home","1-4 Employees","Part-time","Perform services","9-5 on weekdays","Equal opportunity","NA"
"120","Minuteman Press","Top25Percent","Site_4","Both","Even","Store or Vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"121","Mobility Plus","Bottom50Percent","Site_3","Only B2C","Mostly in","Home or vehicle location","1-4 Employees","Full-time","Sell merchandise","9-5 on weekdays","Preference for hiring vets","Some by Prospect and Franchise Org"
"122","Money Mailer","Bottom50Percent","Site_4","Only B2B","Mostly in","Home or vehicle location","1-4 Employees","Full-time","Perform services","9-5 on weekdays","Mild preference for vets","Some by Prospect and Franchise Org"
"123","Mosquito Joe","Top50Percent","Site_4","Only B2C","Only outdoors","Vehicle location","20-49 Employees","Semi-seasonal","Mostly perform services","7 days","Favorable lending to vets","Mostly by Franchise Org"
"124","Mr. Appliance Corporation","Top25Percent","Site_4","Mostly B2C","Even","Home or vehicle location","20-49 Employees","Semi-seasonal","Mostly perform services","7 days","Favorable lending to vets","Mostly by Franchise Org"
"125","My Business Venture","Top5Percent","Site_4","Only B2C","Only indoors","Work from home","1-4 Employees","Part-time","Perform services","9-5 on weekdays","Equal opportunity","All by Prospect"
"126","N-Compass TV (fka VueBox)","Top25Percent","Site_3","Only B2B","Mostly in","Home or vehicle location","1-4 Employees","Part-time","Perform services","6 days","Equal opportunity","All by Prospect"
"127","N-Hance","Top50Percent","Site_3","Only B2C","Mostly in","Store or Vehicle location","5-9 Employees","Full-time","Perform services","6 days","Equal opportunity","Mostly by Prospect"
"128","Nature's Pet","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Sell merchandise","7 days","Equal opportunity","NA"
"129","Nextaff","Bottom50Percent","Site_4","Only B2B","Only indoors","Store retail location","5-9 Employees","Full-time","Perform services","9-5 on weekdays","Mild preference for vets","Mostly by Prospect"
"130","Nexus Property Management","Bottom50Percent","Site_3","Mostly B2B","Mostly in","Home or vehicle location","1-4 Employees","Full-time","Perform services","7 days 24/7","Equal opportunity","NA"
"131","NOVUS Auto Glass","Top50Percent","Site_3","Both","Mostly out","Home or vehicle location","5-9 Employees","Full-time","Perform services","9-5 on weekdays","Mild preference for vets","Some by Prospect and Franchise Org"
"132","Online Trading Academy","Top10Percent","Site_4","Only B2C","Only indoors","Work from home","None","Part-time","Perform services","9-5 on weekdays","Equal opportunity","All by Prospect"
"133","OpenWorks","Top50Percent","Site_3","Only B2B","Only indoors","Home or vehicle location","5-9 Employees","Full-time","Perform services","7 days","Equal opportunity","NA"
"134","Outdoor Lighting Perspectives","Bottom50Percent","Site_3","Both","Mostly out","Store or Vehicle location","5-9 Employees","Full-time","Sell merchandise","6 days","Equal opportunity","Mostly by Prospect"
"135","Oxi Fresh Carpet Cleaning","Top25Percent","Site_4","Both","Mostly in","Store or Vehicle location","5-9 Employees","Full-time","Perform services","6 days","Mild preference for vets","Some by Prospect and Franchise Org"
"136","Papa Murphys","Top50Percent","Site_3","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Prepare and serve food","7 days","Mild preference for vets","Mostly by Prospect"
"137","Parker-Anderson Enrichment","Bottom50Percent","Site_3","Only B2C","Even","Home or vehicle location","1-4 Employees","Part-time","Perform services","9-5 on weekdays","Equal opportunity","NA"
"138","Paul Davis Restoration","Bottom50Percent","Site_2","Both","Even","Store or Vehicle location","10-19 Employees","Full-time","Perform services","7 days","Mild preference for vets","Mostly by Prospect"
"139","Pet Supplies Plus","Bottom50Percent","Site_2","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Sell merchandise","6 days","Mild preference for vets","Mostly by Prospect"
"140","Pet Wants","Top50Percent","Site_3","Only B2C","Mostly in","Store or Vehicle location","5-9 Employees","Full-time","Sell merchandise","6 days/nights","Equal opportunity","NA"
"141","Pillar To Post","Top50Percent","Site_3","Only B2B","Even","Home or vehicle location","1-4 Employees","Full-time","Perform services","6 days/nights","Mild preference for vets","Mostly by Prospect"
"142","Pinch A Penny Incorporated","Bottom50Percent","Site_4","Mostly B2C","Even","Store retail location","5-9 Employees","Full-time","Sell merchandise","6 days","Mild preference for vets","Mostly by Prospect"
"143","Planet Smoothie","Top50Percent","Site_4","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Prepare and serve food","7 days","Mild preference for vets","Mostly by Prospect"
"144","Pool Scouts","Top50Percent","Site_3","Mostly B2C","Only outdoors","Vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"145","Postal Annex+","Top25Percent","Site_3","Both","Only indoors","Store retail location","5-9 Employees","Full-time","Perform services","6 days","Mild preference for vets","Mostly by Prospect"
"146","PostNet","Bottom50Percent","Site_2","Both","Even","Store or Vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"147","Potatopia","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Prepare and serve food","7 days","Equal opportunity","NA"
"148","Preferred Care At Home","Bottom50Percent","Site_3","Only B2C","Only indoors","Home or vehicle location","50+ Employees","Full-time","Perform services","6 days/nights","Mild preference for vets","Some by Prospect and Franchise Org"
"149","Profitable Commercial Lending & Business Services f/k/a Platinum Preferred Financial Group","Top25Percent","Site_2","Only B2B","Only indoors","Work from home","1-4 Employees","Part-time","Perform services","9-5 on weekdays","Major discounts/benefits to vets","Mostly by Franchise Org"
"150","Property Management Inc.","Top50Percent","Site_3","Only B2B","Even","Home or vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"151","Puroclean","Top50Percent","Site_2","Both","Even","Vehicle location","5-9 Employees","Almost full-time","Some merchandise sales","6 days","Mild preference for vets","Mostly by Prospect"
"152","Rainbow International Restoration & Cleaning","Bottom50Percent","Site_3","Both","Even","Store or Vehicle location","10-19 Employees","Full-time","Perform services","7 days","Mild preference for vets","Mostly by Prospect"
"153","Re-Bath","Top25Percent","Site_4","Only B2C","Mostly in","Home or vehicle location","1-4 Employees","Full-time","Perform services","6 days","Mild preference for vets","Mostly by Prospect"
"154","Real Estate Sales f/k/a Creative Investment Concepts","Top25Percent","Site_2","Only B2C","Mostly in","Home or vehicle location","1-4 Employees","Full-time","Perform services","9-5 on weekdays","Equal opportunity","All by Prospect"
"155","Real Property Management","Top50Percent","Site_3","Only B2B","Even","Home or vehicle location","5-9 Employees","Full-time","Perform services","7 days","Mild preference for vets","Mostly by Prospect"
"156","Rocky Mountain Chocolate Factory","Bottom50Percent","Site_2","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Sell merchandise","6 days","Mild preference for vets","Mostly by Prospect"
"157","Rosati's Pizza","Top50Percent","Site_2","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Prepare and serve food","7 days","Mild preference for vets","Mostly by Prospect"
"158","Scout & Molly's","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","1-4 Employees","Full-time","Sell merchandise","6 days","Mild preference for vets","Mostly by Prospect"
"159","Sculpture Hospitality (fka Bevinco)","Bottom50Percent","Site_2","Only B2B","Mostly in","Home or vehicle location","1-4 Employees","Full-time","Perform services","9-5 on weekdays","Equal opportunity","NA"
"160","Sears Handyman Solutions","Top50Percent","Site_3","Only B2C","Only indoors","Home or vehicle location","5-9 Employees","Full-time","Perform services","9-5 on weekdays","Mild preference for vets","Some by Prospect and Franchise Org"
"161","Sears Maid Services","Top25Percent","Site_3","Only B2C","Only indoors","Home or vehicle location","5-9 Employees","Full-time","Perform services","9-5 on weekdays","Mild preference for vets","Some by Prospect and Franchise Org"
"162","ServiceMaster","Top50Percent","Site_3","Both","Mostly in","Store or Vehicle location","10-19 Employees","Full-time","Perform services","7 days","Mild preference for vets","Some by Prospect and Franchise Org"
"163","ServiceMaster Home Services","Top25Percent","Site_3","Mostly B2C","Mostly in","Store or Vehicle location","10-19 Employees","Full-time","Perform services","6 days","Mild preference for vets","Some by Prospect and Franchise Org"
"164","ServiceMaster Restore","Top50Percent","Site_3","Mostly B2C","Mostly in","Store or Vehicle location","10-19 Employees","Full-time","Perform services","6 days","Mild preference for vets","Some by Prospect and Franchise Org"
"165","Servpro","Bottom50Percent","Site_2","Both","Only indoors","Home or vehicle location","1-4 Employees","Full-time","Perform services","7 days 24/7","Equal opportunity","NA"
"166","Sign A Rama Inc.","Bottom50Percent","Site_3","Both","Mostly out","Store or Vehicle location","5-9 Employees","Full-time","Perform services","6 days","Mild preference for vets","Some by Prospect and Franchise Org"
"167","Slip Doctors","Top25Percent","Site_3","Only B2B","Only indoors","Vehicle location","50+ Employees","Seasonal","Perform services","7 days 24/7","Major discounts/benefits to vets","All by Franchise Org"
"168","SMS Masterminds","Top25Percent","Site_4","Only B2B","Only indoors","Work from home","None","Part-time","Perform services","9-5 on weekdays","Equal opportunity","All by Prospect"
"169","Soccer Shots","Bottom50Percent","Site_2","Only B2C","Mostly out","Home or vehicle location","1-4 Employees","Part-time","Perform services","6 days","Equal opportunity","All by Prospect"
"170","Speaking Roses","Top50Percent","Site_2","Only B2C","Only indoors","Work from home","1-4 Employees","Full-time","Sell merchandise","7 days","Equal opportunity","NA"
"171","Specialty Marketing Systems","Bottom50Percent","Site_2","Both","Only indoors","Home or vehicle location","1-4 Employees","Full-time","Sell merchandise","9-5 on weekdays","Equal opportunity","NA"
"172","Speed Queen","Top25Percent","Site_2","Only B2C","Only indoors","Store retail location","1-4 Employees","Full-time","Mostly perform services","7 days","Equal opportunity","NA"
"173","Sport Clips","Bottom50Percent","Site_4","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Perform services","6 days","Mild preference for vets","Mostly by Franchise Org"
"174","Sports Thread","Bottom50Percent","Site_2","Only B2C","Only indoors","Work from home","None","Part-time","Perform services","9-5 on weekdays","Equal opportunity","All by Prospect"
"175","Standard Paints / Wood Defender","Bottom50Percent","Site_3","Only B2C","Only outdoors","Home or vehicle location","5-9 Employees","Full-time","Perform services","7 days","Equal opportunity","NA"
"176","Steamatic","Bottom50Percent","Site_3","Both","Even","Store or Vehicle location","10-19 Employees","Full-time","Perform services","7 days","Mild preference for vets","Mostly by Prospect"
"177","Stratus Building Solutions Master Franchise","Bottom50Percent","Site_2","Only B2B","Mostly in","Vehicle location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"178","Subway","Top25Percent","Site_5","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Prepare and serve food","7 days","Mild preference for vets","Some by Prospect and Franchise Org"
"179","Sugar Plum Parties","Top50Percent","Site_2","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Perform services","7 days","Equal opportunity","NA"
"180","SuperGreen Solutions","Top50Percent","Site_3","Both","Only indoors","Store retail location","1-4 Employees","Full-time","Perform services","9-5 on weekdays","Favorable lending to vets","NA"
"181","Sure Step","Top50Percent","Site_3","Mostly B2B","Only indoors","Home or vehicle location","None","Full-time","Sell merchandise","9-5 on weekdays","Equal opportunity","NA"
"182","Team Logic IT","Bottom50Percent","Site_3","Mostly B2B","Only indoors","Home or vehicle location","1-4 Employees","Full-time","Perform services","9-5 on weekdays","Mild preference for vets","Mostly by Prospect"
"183","Tekkeez","Bottom50Percent","Site_2","Both","Only indoors","Home or vehicle location","1-4 Employees","Part-time","Perform services","6 days","Equal opportunity","All by Prospect"
"184","Teriyaki Madness","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Prepare and serve food","7 days","Mild preference for vets","Mostly by Prospect"
"185","Thai Express","Top50Percent","Site_3","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Prepare and serve food","7 days","Mild preference for vets","Mostly by Prospect"
"186","The Brass Tap","Top50Percent","Site_2","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Prepare and serve food","7 days","Equal opportunity","NA"
"187","The Dapper Doughnut","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","10-19 Employees","Part-time","Prepare and serve food","6 days/nights","Preference for hiring vets","Some by Prospect and Franchise Org"
"188","The HomeTeam Inspection Service","Bottom50Percent","Site_2","Only B2C","Even","Home or vehicle location","1-4 Employees","Full-time","Perform services","6 days","Equal opportunity","NA"
"189","The Hood Guyz","Top50Percent","Site_3","Only B2B","Mostly in","Home or vehicle location","1-4 Employees","Full-time","Perform services","6 days","Mild preference for vets","Mostly by Prospect"
"190","The Mail Box Stores","Top50Percent","Site_3","Only B2C","Only indoors","Store retail location","1-4 Employees","Full-time","Mostly perform services","6 days/nights","Equal opportunity","NA"
"191","The Simple Greek","Top25Percent","Site_3","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Prepare and serve food","7 days 24/7","Equal opportunity","NA"
"192","THE TUTORING CENTER","Top50Percent","Site_3","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Perform services","6 days","Equal opportunity","All by Prospect"
"193","Touching Hearts at Home","Bottom50Percent","Site_3","Only B2C","Only indoors","Home or vehicle location","5-9 Employees","Full-time","Perform services","7 days 24/7","Major discounts/benefits to vets","NA"
"194","Tuffy Auto Service Centers","Bottom50Percent","Site_3","Only B2C","Mostly in","Store retail location","10-19 Employees","Full-time","Mostly perform services","7 days 24/7","Equal opportunity","NA"
"195","Tutor Doctor","Top25Percent","Site_4","Only B2C","Only indoors","Store retail location","1-4 Employees","Full-time","Sell merchandise","9-5 on weekdays","Equal opportunity","All by Prospect"
"196","U-Turn Vending","Top50Percent","Site_2","Only B2C","Even","Home or vehicle location","1-4 Employees","Part-time","Sell merchandise","9-5 on weekdays","Equal opportunity","All by Prospect"
"197","UPS Store, The","Top50Percent","Site_3","Both","Mostly in","Store retail location","5-9 Employees","Full-time","Perform services","7 days","Mild preference for vets","Some by Prospect and Franchise Org"
"198","Victory Lane Quick Oil Change","Bottom50Percent","Site_3","Mostly B2C","Mostly in","Store retail location","5-9 Employees","Full-time","Perform services","7 days","Mild preference for vets","Mostly by Prospect"
"199","WaveMAX Coin Laundry","Top50Percent","Site_3","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Perform services","7 days","Equal opportunity","Mostly by Prospect"
"200","Wayback Burgers f/k/a Jake's Hamburgers","Bottom50Percent","Site_4","Only B2C","Only indoors","Store or Vehicle location","10-19 Employees","Full-time","Prepare and serve food","7 days","Equal opportunity","NA"
"201","Wild Bird Center","Bottom50Percent","Site_2","Only B2C","Only indoors","Store retail location","5-9 Employees","Full-time","Sell merchandise","6 days","Mild preference for vets","Some by Prospect and Franchise Org"
"202","Wings Etc.","Bottom50Percent","Site_3","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Sell merchandise","7 days","Equal opportunity","NA"
"203","Woodys Bar-B-Q","Bottom50Percent","Site_2","Only B2C","Only indoors","Store retail location","10-19 Employees","Full-time","Sell merchandise","7 days","Equal opportunity","NA"
"204","Yogi Bear's Jellystone Park (TM) Camp-Resorts","Bottom50Percent","Site_3","Only B2C","Only outdoors","Store retail location","20-49 Employees","Full-time","Mostly perform services","7 days 24/7","Equal opportunity","NA"
"205","Ziebart","Top50Percent","Site_4","Mostly B2C","Only indoors","Store retail location","5-9 Employees","Almost full-time","Some merchandise sales","6 days","Mild preference for vets","Mostly by Prospect"
